-6.7205e+00,0.0000e+00,2.1510e+03,2.1510e+03
-8.1730e+00,9.6500e-01,7.0800e+02,7.0800e+02
-2.3955e+00,1.3570e+00,1.0610e+03,1.0610e+03
-2.3080e+00,9.1940e+00,1.2620e+03,1.2620e+03
-3.3960e+00,1.6160e+00,1.5850e+03,1.5850e+03
-4.6455e+00,0.0000e+00,2.1380e+03,2.1380e+03
-5.6395e+00,0.0000e+00,1.8750e+03,1.8750e+03
-8.7630e+00,0.0000e+00,1.5950e+03,1.5950e+03
-1.5377e+01,0.0000e+00,2.3150e+03,2.3150e+03
-1.3320e+01,0.0000e+00,2.4010e+03,2.4010e+03
-9.4695e+00,0.0000e+00,2.3260e+03,2.3260e+03
-5.9380e+00,0.0000e+00,2.4920e+03,2.4920e+03
-4.1100e+00,0.0000e+00,2.0600e+03,2.0600e+03
-3.1140e+00,0.0000e+00,2.9280e+03,2.9280e+03
-3.4170e+00,2.5540e+00,1.9130e+03,1.9130e+03
-5.4755e+00,3.4480e+00,3.2780e+03,3.2780e+03
-8.7240e+00,0.0000e+00,2.3580e+03,2.3580e+03
-8.3800e+00,0.0000e+00,2.6950e+03,2.6950e+03
-1.0505e+01,0.0000e+00,2.7670e+03,2.7670e+03
-1.1146e+01,0.0000e+00,2.8050e+03,2.8050e+03
-7.8930e+00,0.0000e+00,2.7070e+03,2.7070e+03
-5.2225e+00,0.0000e+00,2.5870e+03,2.5870e+03
-8.7565e+00,0.0000e+00,2.6760e+03,2.6760e+03
-9.9525e+00,0.0000e+00,2.6640e+03,2.6640e+03
-6.1415e+00,0.0000e+00,2.5690e+03,2.5690e+03
-4.0365e+00,0.0000e+00,2.8960e+03,2.8960e+03
-4.9710e+00,0.0000e+00,2.6420e+03,2.6420e+03
-3.9960e+00,0.0000e+00,2.6830e+03,2.6830e+03
-3.4530e+00,1.0875e+01,2.9000e+03,2.9000e+03
-8.1460e+00,0.0000e+00,2.6760e+03,2.6760e+03
-8.5800e+00,0.0000e+00,2.6580e+03,2.6580e+03
-8.7440e+00,0.0000e+00,2.9840e+03,2.9840e+03
-5.5235e+00,0.0000e+00,2.6900e+03,2.6900e+03
-7.0595e+00,1.1870e+00,2.8710e+03,2.8710e+03
-7.0820e+00,1.6670e+00,2.7180e+03,2.7180e+03
-8.8205e+00,2.0900e+00,2.7390e+03,2.7390e+03
-1.0175e+01,2.4510e+00,2.7290e+03,2.7290e+03
-1.6949e+01,0.0000e+00,3.0190e+03,3.0190e+03
-2.1306e+01,0.0000e+00,2.5480e+03,2.5480e+03
-2.3892e+01,0.0000e+00,3.0540e+03,3.0540e+03
-1.9245e+01,0.0000e+00,2.8170e+03,2.8170e+03
-1.4548e+01,3.9800e+00,2.7520e+03,2.7520e+03
-1.6468e+01,8.5500e-01,2.7130e+03,2.7130e+03
-1.6001e+01,7.8900e-01,2.8280e+03,2.8280e+03
-1.4521e+01,0.0000e+00,2.8140e+03,2.8140e+03
-1.0758e+01,3.0050e+00,2.6850e+03,2.6850e+03
-3.6750e+00,2.2740e+00,2.8120e+03,2.8120e+03
-4.5675e+00,7.6310e+00,2.8210e+03,2.8210e+03
-1.3610e+01,5.1000e-02,2.7120e+03,2.7120e+03
-9.3860e+00,5.3400e-01,2.9490e+03,2.9490e+03
-4.6735e+00,0.0000e+00,2.6990e+03,2.6990e+03
-4.7440e+00,0.0000e+00,2.7550e+03,2.7550e+03
-4.2095e+00,0.0000e+00,2.6070e+03,2.6070e+03
-2.6550e-01,0.0000e+00,3.0120e+03,3.0120e+03
-1.0590e+00,0.0000e+00,2.7090e+03,2.7090e+03
-2.6940e+00,1.3360e+00,2.9260e+03,2.9260e+03
-2.4210e+00,0.0000e+00,2.6660e+03,2.6660e+03
-5.2450e-01,0.0000e+00,2.7300e+03,2.7300e+03
-2.9985e+00,0.0000e+00,2.8270e+03,2.8270e+03
-3.0295e+00,0.0000e+00,2.5810e+03,2.5810e+03
-2.5825e+00,5.0000e-03,2.9910e+03,2.9910e+03
-7.7175e+00,0.0000e+00,2.7680e+03,2.7680e+03
-5.3890e+00,0.0000e+00,2.6630e+03,2.6630e+03
-5.2190e+00,2.7730e+00,2.6820e+03,2.6820e+03
-4.7800e+00,0.0000e+00,3.1040e+03,3.1040e+03
-2.3880e+00,0.0000e+00,2.5730e+03,2.5730e+03
-2.4680e+00,0.0000e+00,2.9700e+03,2.9700e+03
-9.7650e-01,0.0000e+00,2.7580e+03,2.7580e+03
-2.1750e+00,0.0000e+00,2.9000e+03,2.9000e+03
-9.8150e+00,2.6790e+00,2.3660e+03,2.3660e+03
-9.5010e+00,0.0000e+00,2.3750e+03,2.3750e+03
-4.1335e+00,0.0000e+00,2.8320e+03,2.8320e+03
-1.9420e+00,0.0000e+00,2.6610e+03,2.6610e+03
-1.7005e+00,0.0000e+00,2.3750e+03,2.3750e+03
-8.4050e-01,3.5000e-02,2.4910e+03,2.4910e+03
2.2305e+00,2.4990e+00,3.4620e+03,3.4620e+03
1.9170e+00,5.5490e+00,3.1400e+03,3.1400e+03
2.3055e+00,4.3500e+00,2.7240e+03,2.7240e+03
-4.6475e+00,2.3170e+00,2.4430e+03,2.4430e+03
-2.5180e+00,0.0000e+00,2.7980e+03,2.7980e+03
-5.5050e-01,0.0000e+00,2.9550e+03,2.9550e+03
7.3750e-01,0.0000e+00,2.7070e+03,2.7070e+03
2.2550e-01,0.0000e+00,2.7850e+03,2.7850e+03
7.0050e-01,0.0000e+00,2.6180e+03,2.6180e+03
8.2000e-01,0.0000e+00,3.1260e+03,3.1260e+03
-1.1575e+00,0.0000e+00,2.6770e+03,2.6770e+03
3.5400e-01,0.0000e+00,2.6070e+03,2.6070e+03
-5.0850e-01,0.0000e+00,2.5900e+03,2.5900e+03
-7.6055e+00,0.0000e+00,2.8400e+03,2.8400e+03
-2.7730e+00,0.0000e+00,2.3670e+03,2.3670e+03
3.0240e+00,0.0000e+00,2.7960e+03,2.7960e+03
3.3745e+00,0.0000e+00,2.8990e+03,2.8990e+03
-7.3650e-01,1.9810e+00,2.9630e+03,2.9630e+03
-3.0585e+00,1.3852e+01,2.3790e+03,2.3790e+03
-4.1365e+00,9.1530e+00,3.2830e+03,3.2830e+03
-7.8935e+00,5.7320e+00,2.8860e+03,2.8860e+03
-6.8895e+00,0.0000e+00,2.9030e+03,2.9030e+03
-3.9120e+00,1.1730e+00,2.3120e+03,2.3120e+03
-2.2000e-02,0.0000e+00,2.8110e+03,2.8110e+03
3.0185e+00,0.0000e+00,2.7100e+03,2.7100e+03
4.7840e+00,4.5300e-01,3.1110e+03,3.1110e+03
-2.0350e-01,0.0000e+00,2.5020e+03,2.5020e+03
1.5700e+00,0.0000e+00,2.6860e+03,2.6860e+03
3.1985e+00,0.0000e+00,3.0950e+03,3.0950e+03
4.7510e+00,0.0000e+00,2.7910e+03,2.7910e+03
6.2015e+00,4.3930e+00,3.0470e+03,3.0470e+03
4.3880e+00,3.3090e+00,2.6250e+03,2.6250e+03
5.9660e+00,0.0000e+00,3.0090e+03,3.0090e+03
7.0180e+00,0.0000e+00,3.1850e+03,3.1850e+03
5.9080e+00,0.0000e+00,3.4070e+03,3.4070e+03
5.3810e+00,0.0000e+00,3.0710e+03,3.0710e+03
7.2330e+00,0.0000e+00,3.6600e+03,3.6600e+03
8.8235e+00,0.0000e+00,4.0630e+03,4.0630e+03
8.8295e+00,0.0000e+00,2.8310e+03,2.8310e+03
8.2475e+00,3.8000e-02,4.3880e+03,4.3880e+03
5.7960e+00,8.4500e+00,3.7180e+03,3.7180e+03
6.7700e-01,6.3700e-01,2.8640e+03,2.8640e+03
3.1915e+00,3.3890e+00,2.5800e+03,2.5800e+03
1.3290e+00,7.5300e-01,3.5690e+03,3.5690e+03
-5.0800e-01,2.2760e+00,3.4290e+03,3.4290e+03
5.3950e-01,0.0000e+00,4.1660e+03,4.1660e+03
3.8595e+00,4.3380e+00,3.3360e+03,3.3360e+03
2.3285e+00,4.5700e+00,3.8960e+03,3.8960e+03
3.7300e-01,6.2100e-01,4.1370e+03,4.1370e+03
5.1565e+00,0.0000e+00,3.5670e+03,3.5670e+03
6.8865e+00,0.0000e+00,3.3610e+03,3.3610e+03
6.8900e+00,0.0000e+00,4.1400e+03,4.1400e+03
8.7475e+00,0.0000e+00,3.9830e+03,3.9830e+03
8.6735e+00,0.0000e+00,3.8290e+03,3.8290e+03
1.0051e+01,0.0000e+00,3.6570e+03,3.6570e+03
1.0909e+01,2.0540e+00,3.9900e+03,3.9900e+03
9.6625e+00,0.0000e+00,3.5710e+03,3.5710e+03
1.0090e+01,9.1600e-01,3.6890e+03,3.6890e+03
8.3140e+00,0.0000e+00,3.4710e+03,3.4710e+03
9.7470e+00,0.0000e+00,3.9220e+03,3.9220e+03
1.0203e+01,0.0000e+00,3.7720e+03,3.7720e+03
9.8205e+00,9.3460e+00,3.6230e+03,3.6230e+03
7.0095e+00,9.8700e+00,3.8050e+03,3.8050e+03
3.7570e+00,1.9650e+00,3.8170e+03,3.8170e+03
1.8605e+00,8.4150e+00,3.2380e+03,3.2380e+03
-7.8300e-01,0.0000e+00,3.3050e+03,3.3050e+03
3.3210e+00,0.0000e+00,3.2610e+03,3.2610e+03
8.7915e+00,0.0000e+00,2.9740e+03,2.9740e+03
7.3590e+00,3.4030e+00,2.2460e+03,2.2460e+03
7.7065e+00,0.0000e+00,3.1310e+03,3.1310e+03
7.8200e+00,3.2160e+00,3.0940e+03,3.0940e+03
6.4695e+00,2.0100e+00,2.6350e+03,2.6350e+03
7.2015e+00,0.0000e+00,2.7370e+03,2.7370e+03
6.1725e+00,4.4300e+00,3.0070e+03,3.0070e+03
7.5275e+00,2.0000e-03,2.7080e+03,2.7080e+03
8.7965e+00,0.0000e+00,2.8960e+03,2.8960e+03
1.1164e+01,0.0000e+00,2.8980e+03,2.8980e+03
1.1109e+01,8.0000e-03,2.8520e+03,2.8520e+03
1.0642e+01,0.0000e+00,2.8920e+03,2.8920e+03
1.1268e+01,0.0000e+00,2.7610e+03,2.7610e+03
1.1936e+01,0.0000e+00,2.9590e+03,2.9590e+03
1.2075e+01,0.0000e+00,3.6570e+03,3.6570e+03
8.5620e+00,0.0000e+00,3.3430e+03,3.3430e+03
7.1285e+00,3.3140e+00,3.2110e+03,3.2110e+03
9.2180e+00,0.0000e+00,3.4610e+03,3.4610e+03
1.0482e+01,0.0000e+00,3.1530e+03,3.1530e+03
1.0854e+01,0.0000e+00,2.9370e+03,2.9370e+03
1.0563e+01,0.0000e+00,4.0000e+03,4.0000e+03
1.1827e+01,0.0000e+00,4.4190e+03,4.4190e+03
1.4080e+01,0.0000e+00,4.0580e+03,4.0580e+03
1.7209e+01,0.0000e+00,5.3740e+03,5.3740e+03
1.7528e+01,0.0000e+00,6.4730e+03,6.4730e+03
1.6393e+01,0.0000e+00,5.3820e+03,5.3820e+03
1.2349e+01,1.6770e+00,5.1550e+03,5.1550e+03
1.1973e+01,0.0000e+00,5.4840e+03,5.4840e+03
1.2816e+01,0.0000e+00,5.0410e+03,5.0410e+03
1.4726e+01,0.0000e+00,4.8400e+03,4.8400e+03
1.5293e+01,0.0000e+00,3.4480e+03,3.4480e+03
1.6184e+01,0.0000e+00,3.2740e+03,3.2740e+03
1.5969e+01,1.0000e-03,4.3470e+03,4.3470e+03
1.4209e+01,1.9830e+00,2.3520e+03,2.3520e+03
1.4019e+01,0.0000e+00,7.2610e+03,7.2610e+03
1.4514e+01,0.0000e+00,5.6600e+03,5.6600e+03
1.6295e+01,0.0000e+00,6.0690e+03,6.0690e+03
1.4894e+01,0.0000e+00,5.9460e+03,5.9460e+03
1.6156e+01,0.0000e+00,5.6440e+03,5.6440e+03
1.7373e+01,0.0000e+00,5.8270e+03,5.8270e+03
1.5464e+01,6.6850e+00,5.9220e+03,5.9220e+03
1.0598e+01,1.3400e+00,5.8170e+03,5.8170e+03
5.7320e+00,0.0000e+00,5.5740e+03,5.5740e+03
1.0184e+01,0.0000e+00,5.1380e+03,5.1380e+03
1.3832e+01,0.0000e+00,2.4670e+03,2.4670e+03
1.4819e+01,0.0000e+00,2.9310e+03,2.9310e+03
1.5281e+01,0.0000e+00,2.9840e+03,2.9840e+03
1.5658e+01,0.0000e+00,2.7350e+03,2.7350e+03
1.5757e+01,0.0000e+00,2.2550e+03,2.2550e+03
1.6942e+01,0.0000e+00,3.5410e+03,3.5410e+03
1.8007e+01,0.0000e+00,2.9570e+03,2.9570e+03
1.9031e+01,0.0000e+00,3.5290e+03,3.5290e+03
1.9863e+01,0.0000e+00,3.2750e+03,3.2750e+03
1.9711e+01,2.2920e+00,3.5820e+03,3.5820e+03
1.8583e+01,0.0000e+00,2.9070e+03,2.9070e+03
1.7193e+01,0.0000e+00,2.7170e+03,2.7170e+03
1.7312e+01,0.0000e+00,2.2560e+03,2.2560e+03
1.8532e+01,0.0000e+00,2.5040e+03,2.5040e+03
1.7454e+01,1.1824e+01,2.3900e+03,2.3900e+03
1.7412e+01,0.0000e+00,2.2720e+03,2.2720e+03
1.7722e+01,0.0000e+00,2.2170e+03,2.2170e+03
1.7013e+01,5.4400e+00,2.5700e+03,2.5700e+03
1.7196e+01,5.0000e-02,2.4000e+03,2.4000e+03
1.6726e+01,3.7260e+00,1.9300e+03,1.9300e+03
1.6365e+01,2.3400e+00,2.7400e+03,2.7400e+03
1.5208e+01,8.7630e+00,2.3240e+03,2.3240e+03
1.5290e+01,4.1120e+00,2.3260e+03,2.3260e+03
1.5052e+01,7.2970e+00,2.2700e+03,2.2700e+03
1.3818e+01,8.0260e+00,2.3350e+03,2.3350e+03
1.3852e+01,4.1500e-01,2.2510e+03,2.2510e+03
1.3033e+01,1.6970e+00,3.1730e+03,3.1730e+03
1.3523e+01,3.3010e+00,2.6990e+03,2.6990e+03
1.4247e+01,2.4930e+00,3.0010e+03,3.0010e+03
1.5922e+01,0.0000e+00,2.5840e+03,2.5840e+03
1.3231e+01,5.3370e+00,2.7130e+03,2.7130e+03
1.3021e+01,2.0840e+00,2.6400e+03,2.6400e+03
1.3531e+01,0.0000e+00,2.7120e+03,2.7120e+03
1.6212e+01,0.0000e+00,3.1880e+03,3.1880e+03
1.5434e+01,4.6210e+00,1.9720e+03,1.9720e+03
1.5083e+01,3.0000e-03,2.5490e+03,2.5490e+03
1.4705e+01,0.0000e+00,2.5880e+03,2.5880e+03
1.5785e+01,0.0000e+00,2.3270e+03,2.3270e+03
1.6732e+01,0.0000e+00,2.2000e+03,2.2000e+03
1.7426e+01,0.0000e+00,2.0870e+03,2.0870e+03
1.6565e+01,0.0000e+00,1.6790e+03,1.6790e+03
1.6825e+01,0.0000e+00,2.3330e+03,2.3330e+03
1.3986e+01,0.0000e+00,2.4910e+03,2.4910e+03
1.5515e+01,0.0000e+00,1.7770e+03,1.7770e+03
1.3590e+01,1.8130e+00,2.0920e+03,2.0920e+03
1.1941e+01,0.0000e+00,2.1300e+03,2.1300e+03
1.3037e+01,0.0000e+00,1.9380e+03,1.9380e+03
1.3434e+01,0.0000e+00,2.4260e+03,2.4260e+03
1.4338e+01,0.0000e+00,1.9980e+03,1.9980e+03
1.4933e+01,0.0000e+00,2.3240e+03,2.3240e+03
1.5929e+01,4.1540e+00,2.0230e+03,2.0230e+03
1.4028e+01,0.0000e+00,2.0390e+03,2.0390e+03
1.5677e+01,0.0000e+00,2.0740e+03,2.0740e+03
1.6306e+01,0.0000e+00,1.8190e+03,1.8190e+03
1.6187e+01,0.0000e+00,1.8530e+03,1.8530e+03
1.6253e+01,0.0000e+00,1.4340e+03,1.4340e+03
1.5532e+01,0.0000e+00,1.7680e+03,1.7680e+03
1.6007e+01,0.0000e+00,1.9650e+03,1.9650e+03
1.7715e+01,0.0000e+00,1.8470e+03,1.8470e+03
1.8917e+01,0.0000e+00,1.4660e+03,1.4660e+03
1.6927e+01,9.1500e-01,2.4150e+03,2.4150e+03
1.6526e+01,3.4450e+00,1.5370e+03,1.5370e+03
1.7396e+01,0.0000e+00,1.8080e+03,1.8080e+03
1.8227e+01,0.0000e+00,1.8710e+03,1.8710e+03
1.7893e+01,0.0000e+00,1.7060e+03,1.7060e+03
1.6724e+01,2.4050e+00,1.7610e+03,1.7610e+03
1.3003e+01,2.7580e+00,1.9130e+03,1.9130e+03
1.3585e+01,2.5310e+00,1.8970e+03,1.8970e+03
1.2520e+01,5.0900e-01,1.8090e+03,1.8090e+03
1.2494e+01,0.0000e+00,1.6180e+03,1.6180e+03
1.1709e+01,0.0000e+00,1.9000e+03,1.9000e+03
8.5595e+00,2.4750e+00,1.8130e+03,1.8130e+03
1.0788e+01,0.0000e+00,1.9410e+03,1.9410e+03
1.1851e+01,0.0000e+00,1.3840e+03,1.3840e+03
1.1329e+01,0.0000e+00,2.0430e+03,2.0430e+03
7.0310e+00,1.1488e+01,1.5090e+03,1.5090e+03
6.7995e+00,0.0000e+00,1.9860e+03,1.9860e+03
1.0059e+01,0.0000e+00,1.3060e+03,1.3060e+03
1.3130e+01,7.2570e+00,2.2290e+03,2.2290e+03
9.8335e+00,5.3320e+00,1.5070e+03,1.5070e+03
1.1359e+01,0.0000e+00,1.9350e+03,1.9350e+03
1.1726e+01,0.0000e+00,2.0610e+03,2.0610e+03
8.0095e+00,5.0390e+00,1.2090e+03,1.2090e+03
9.0970e+00,2.2650e+00,1.4180e+03,1.4180e+03
5.8670e+00,8.4930e+00,2.5860e+03,2.5860e+03
7.5655e+00,9.4430e+00,1.8950e+03,1.8950e+03
3.2265e+00,6.7740e+00,1.5710e+03,1.5710e+03
3.5525e+00,0.0000e+00,8.6500e+02,8.6500e+02
6.0305e+00,0.0000e+00,1.0690e+03,1.0690e+03
5.2975e+00,0.0000e+00,7.8200e+02,7.8200e+02
7.9680e+00,0.0000e+00,1.7290e+03,1.7290e+03
9.3210e+00,4.8510e+00,2.5370e+03,2.5370e+03
3.4690e+00,1.4823e+01,1.6920e+03,1.6920e+03
4.4400e-01,1.8000e-02,1.7360e+03,1.7360e+03
2.9440e+00,0.0000e+00,1.5100e+03,1.5100e+03
5.3825e+00,0.0000e+00,1.7700e+03,1.7700e+03
5.6435e+00,0.0000e+00,1.8580e+03,1.8580e+03
7.6535e+00,0.0000e+00,1.2160e+03,1.2160e+03
6.5190e+00,0.0000e+00,2.4120e+03,2.4120e+03
7.8260e+00,0.0000e+00,1.9200e+03,1.9200e+03
9.5695e+00,7.0280e+00,9.5400e+02,9.5400e+02
5.8395e+00,1.0771e+01,1.4890e+03,1.4890e+03
4.7540e+00,1.6000e-02,1.9470e+03,1.9470e+03
5.8770e+00,0.0000e+00,1.9260e+03,1.9260e+03
6.7200e+00,2.7450e+00,1.4910e+03,1.4910e+03
4.2120e+00,1.3580e+00,1.7340e+03,1.7340e+03
5.3200e+00,0.0000e+00,2.0810e+03,2.0810e+03
2.3295e+00,1.6280e+00,1.4730e+03,1.4730e+03
1.1670e+00,0.0000e+00,1.8420e+03,1.8420e+03
3.2815e+00,0.0000e+00,1.7400e+03,1.7400e+03
4.8085e+00,0.0000e+00,1.5720e+03,1.5720e+03
5.2585e+00,0.0000e+00,1.5600e+03,1.5600e+03
5.3660e+00,0.0000e+00,2.1550e+03,2.1550e+03
5.5390e+00,0.0000e+00,1.9780e+03,1.9780e+03
5.8565e+00,0.0000e+00,1.7330e+03,1.7330e+03
6.2420e+00,4.0500e-01,1.8350e+03,1.8350e+03
3.3530e+00,0.0000e+00,2.2420e+03,2.2420e+03
5.3420e+00,0.0000e+00,1.4100e+03,1.4100e+03
6.3630e+00,0.0000e+00,2.1810e+03,2.1810e+03
7.9140e+00,0.0000e+00,1.6060e+03,1.6060e+03
7.8460e+00,0.0000e+00,1.8460e+03,1.8460e+03
7.8260e+00,0.0000e+00,1.1150e+03,1.1150e+03
7.2470e+00,0.0000e+00,1.4270e+03,1.4270e+03
6.4050e+00,0.0000e+00,1.9030e+03,1.9030e+03
5.6955e+00,0.0000e+00,2.2310e+03,2.2310e+03
-8.0700e-01,1.5430e+00,1.5280e+03,1.5280e+03
-7.2900e-01,0.0000e+00,2.4370e+03,2.4370e+03
8.0950e-01,0.0000e+00,1.3960e+03,1.3960e+03
4.2890e+00,0.0000e+00,2.1170e+03,2.1170e+03
5.6595e+00,0.0000e+00,1.4570e+03,1.4570e+03
2.8160e+00,7.1900e-01,2.0730e+03,2.0730e+03
-1.4435e+00,0.0000e+00,1.6970e+03,1.6970e+03
2.4550e-01,1.3000e+00,1.8570e+03,1.8570e+03
2.1060e+00,2.6710e+00,1.4370e+03,1.4370e+03
-1.2130e+00,6.7900e-01,2.1270e+03,2.1270e+03
1.9350e-01,0.0000e+00,1.7160e+03,1.7160e+03
1.5270e+00,6.8500e-01,1.6350e+03,1.6350e+03
-9.4550e-01,3.6810e+00,1.7400e+03,1.7400e+03
-7.5640e+00,0.0000e+00,2.0350e+03,2.0350e+03
-9.0665e+00,1.7600e-01,1.5700e+03,1.5700e+03
-7.2820e+00,0.0000e+00,1.8580e+03,1.8580e+03
-2.7945e+00,1.3500e+00,1.4290e+03,1.4290e+03
-2.8310e+00,1.8390e+00,2.0790e+03,2.0790e+03
-8.6250e+00,1.3400e+00,1.6370e+03,1.6370e+03
-1.2837e+01,1.2000e-02,1.3920e+03,1.3920e+03
-7.8360e+00,3.2410e+00,1.2880e+03,1.2880e+03
-8.4075e+00,9.8000e-02,2.9740e+03,2.9740e+03
-6.9560e+00,9.0000e-03,1.8840e+03,1.8840e+03
-2.2215e+00,3.6600e+00,1.6080e+03,1.6080e+03
2.7450e-01,2.9430e+00,1.8920e+03,1.8920e+03
5.1000e-01,3.4740e+00,1.6180e+03,1.6180e+03
-8.2000e-01,0.0000e+00,9.7500e+02,9.7500e+02
-3.9300e+00,0.0000e+00,1.7340e+03,1.7340e+03
-3.7650e+00,6.6620e+00,1.8360e+03,1.8360e+03
-2.1195e+00,1.1967e+01,1.9360e+03,1.9360e+03
-4.5750e+00,1.9820e+00,2.2170e+03,2.2170e+03
-5.4075e+00,6.7200e-01,1.8410e+03,1.8410e+03
-2.8010e+00,9.3580e+00,1.7290e+03,1.7290e+03
-2.6435e+00,4.4100e-01,1.8550e+03,1.8550e+03
-5.2695e+00,0.0000e+00,1.6690e+03,1.6690e+03
-3.3485e+00,0.0000e+00,1.8450e+03,1.8450e+03
-2.5780e+00,0.0000e+00,1.7710e+03,1.7710e+03
-3.7900e+00,0.0000e+00,1.6560e+03,1.6560e+03
-6.9400e+00,2.2090e+00,1.9570e+03,1.9570e+03
-1.0904e+01,9.2400e-01,1.9690e+03,1.9690e+03
-1.4705e+01,1.2140e+00,1.2340e+03,1.2340e+03
-1.4671e+01,0.0000e+00,2.1200e+03,2.1200e+03
-1.4389e+01,0.0000e+00,1.3250e+03,1.3250e+03
-1.4076e+01,0.0000e+00,2.2060e+03,2.2060e+03
-8.7230e+00,0.0000e+00,1.5510e+03,1.5510e+03
-8.0440e+00,0.0000e+00,1.7270e+03,1.7270e+03
-7.5270e+00,0.0000e+00,2.1810e+03,2.1810e+03
-6.9470e+00,0.0000e+00,1.6230e+03,1.6230e+03
-4.2910e+00,0.0000e+00,1.9880e+03,1.9880e+03
-4.2205e+00,0.0000e+00,1.5910e+03,1.5910e+03
-2.1410e+00,0.0000e+00,1.6660e+03,1.6660e+03
-1.1405e+00,0.0000e+00,1.9830e+03,1.9830e+03
-3.0520e+00,0.0000e+00,1.7250e+03,1.7250e+03
-2.9310e+00,0.0000e+00,1.4420e+03,1.4420e+03
-5.4605e+00,0.0000e+00,2.0140e+03,2.0140e+03
-4.1680e+00,0.0000e+00,1.5560e+03,1.5560e+03
-2.9975e+00,0.0000e+00,2.2680e+03,2.2680e+03
-4.9070e+00,0.0000e+00,1.4700e+03,1.4700e+03
-4.2870e+00,0.0000e+00,2.0820e+03,2.0820e+03
-2.7560e+00,6.8900e-01,1.6600e+03,1.6600e+03
-5.0225e+00,6.1370e+00,1.9600e+03,1.9600e+03
-7.2120e+00,0.0000e+00,1.4640e+03,1.4640e+03
-7.2530e+00,0.0000e+00,1.9740e+03,1.9740e+03
-5.2405e+00,0.0000e+00,1.7280e+03,1.7280e+03
-5.0505e+00,0.0000e+00,1.7410e+03,1.7410e+03
-9.7595e+00,0.0000e+00,1.8100e+03,1.8100e+03
-9.0030e+00,2.1820e+00,1.9100e+03,1.9100e+03
-7.3405e+00,4.9250e+00,1.6010e+03,1.6010e+03
-8.0535e+00,0.0000e+00,1.6650e+03,1.6650e+03
-5.7775e+00,0.0000e+00,2.0770e+03,2.0770e+03
-1.9215e+00,0.0000e+00,1.8350e+03,1.8350e+03
-6.8700e-01,0.0000e+00,1.6830e+03,1.6830e+03
1.4850e-01,0.0000e+00,1.8970e+03,1.8970e+03
-8.6900e-01,0.0000e+00,1.9580e+03,1.9580e+03
-1.1405e+00,0.0000e+00,2.1400e+03,2.1400e+03
-9.2050e-01,0.0000e+00,2.1080e+03,2.1080e+03
-2.2705e+00,1.0350e+00,2.7190e+03,2.7190e+03
-3.4295e+00,0.0000e+00,1.6470e+03,1.6470e+03
-2.0930e+00,0.0000e+00,2.6580e+03,2.6580e+03
-1.4565e+00,0.0000e+00,1.9220e+03,1.9220e+03
9.5050e-01,0.0000e+00,2.6330e+03,2.6330e+03
-7.0250e-01,1.1440e+00,2.6700e+03,2.6700e+03
-7.7125e+00,0.0000e+00,2.3150e+03,2.3150e+03
-4.9400e+00,0.0000e+00,2.9080e+03,2.9080e+03
-7.9350e-01,0.0000e+00,1.9370e+03,1.9370e+03
-6.4170e+00,0.0000e+00,2.9010e+03,2.9010e+03
-8.0580e+00,0.0000e+00,2.7320e+03,2.7320e+03
-3.6355e+00,0.0000e+00,2.7450e+03,2.7450e+03
-8.2750e-01,0.0000e+00,1.7800e+03,1.7800e+03
8.9600e-01,0.0000e+00,2.9220e+03,2.9220e+03
1.9675e+00,0.0000e+00,2.2860e+03,2.2860e+03
2.6160e+00,0.0000e+00,3.2090e+03,3.2090e+03
1.2405e+00,0.0000e+00,2.4200e+03,2.4200e+03
6.3250e-01,0.0000e+00,2.7540e+03,2.7540e+03
6.3300e-01,3.5900e-01,2.4360e+03,2.4360e+03
-4.6485e+00,5.0000e-03,2.0670e+03,2.0670e+03
-6.4760e+00,0.0000e+00,2.4310e+03,2.4310e+03
-7.7860e+00,0.0000e+00,1.9740e+03,1.9740e+03
-7.5290e+00,0.0000e+00,2.7920e+03,2.7920e+03
-9.3310e+00,1.0550e+00,2.4360e+03,2.4360e+03
-1.1050e+01,0.0000e+00,2.2330e+03,2.2330e+03
-1.3203e+01,0.0000e+00,2.3980e+03,2.3980e+03
-1.5317e+01,2.2610e+00,1.3660e+03,1.3660e+03
-1.1245e+01,1.9130e+00,2.3510e+03,2.3510e+03
-7.5285e+00,6.5490e+00,1.3980e+03,1.3980e+03
-3.2820e+00,8.1100e+00,2.0970e+03,2.0970e+03
-2.4520e+00,4.8660e+00,1.2220e+03,1.2220e+03
-8.3200e-01,7.7590e+00,1.9630e+03,1.9630e+03
-1.3945e+00,4.2830e+00,1.9920e+03,1.9920e+03
-1.0320e+00,6.4010e+00,1.8120e+03,1.8120e+03
1.5200e+00,3.6560e+00,1.5760e+03,1.5760e+03
3.9200e-01,1.1695e+01,2.1290e+03,2.1290e+03
-1.9660e+00,3.1000e-02,2.1820e+03,2.1820e+03
-2.8075e+00,0.0000e+00,1.9160e+03,1.9160e+03
-9.0400e-01,1.0000e-03,2.1380e+03,2.1380e+03
1.0605e+00,0.0000e+00,2.3210e+03,2.3210e+03
4.8785e+00,0.0000e+00,2.2940e+03,2.2940e+03
5.2610e+00,0.0000e+00,2.5570e+03,2.5570e+03
4.5670e+00,0.0000e+00,2.1200e+03,2.1200e+03
9.0100e-01,0.0000e+00,2.5640e+03,2.5640e+03
